track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Monza,105,55,0.6213577552859216,0.5991208813076112,0.9739682489292698,0.37103821019435956,1.1509548759126753,0.5840154851731665,0.48784539937611093,-0.65563502221416,1.707998394598307,0.047501288064860016,0.0,0.7116810664338901
Monza,105,63,0.6213577552859216,1.0375020139717177,0.7984784743474197,0.028541400784181506,0.3211130630090619,-1.7785928177324453,-0.8275258594785723,-0.65563502221416,-1.1431278986226934,2.865298137779301,0.0,0.5606476549817279
Monza,105,77,-1.15395011695957,-0.716022516684708,0.2720091506018696,-0.9989490274463527,-1.163078229802533,-0.3747303087422933,-0.8539191248177066,0.47309984896525176,-0.8839345992389662,-0.19787623664711543,0.0,-1.1119537611000299
Monza,105,81,0.9595116357136343,1.7681372350785616,1.3249477980929698,-0.08562420235254452,-0.044656629434798735,-0.31381479019017866,0.21781829619988807,0.11726427336085916,-1.1431278986226934,-0.17989986121034018,0.0,1.4256571932986388
Monza,106,1,0.8595714186015267,0.8588234041397412,1.5785489838238522,0.6082340894609336,1.383675654649111,-0.08747725916411014,-1.3969088494465833,-1.0352203295353588,0.7011458532984306,1.6201248278273488,0.3248931437714087,1.1708941177673104
Monza,106,2,-0.5107598284443844,-1.0305880849676894,-0.18238215350952713,-0.15205852236523365,0.3222591911111262,0.5441672645581402,0.7521733874549359,-0.2019241230804297,0.001997566533613756,-0.36385909985501913,0.3248931437714087,-1.0282913760943777
Monza,106,4,-1.0713498840540752,0.8588234041397412,0.5723026196333497,-1.5344087256855377,-0.28196762182455093,0.0061601932607327015,-1.1069917344870168,-0.11197387560744373,-1.256469349643057,-0.4854929918791425,0.3248931437714087,0.08888657939509714
Monza,106,10,-1.1336376680107076,-0.687058723311793,-0.056601357985714335,-0.9814686443574161,-2.641162735067028,-2.094480867879764,0.7521733874549359,2.346474364080989,-1.536128664348984,-0.5638792778502444,-2.92403829394269,-1.08001257773741
Monza,106,11,0.7349958506882621,0.687058723311793,0.8238642106809754,0.5391165792949184,-1.0383620518794459,-2.292038458063165,-2.2362472685889294,-1.0352203295353588,0.001997566533613756,1.1687279396489356,0.3248931437714087,0.7778129852802733
Monza,106,14,-0.6976231803142813,0.17176468082794824,1.5785489838238522,-0.8432336240253857,-0.415757232935963,-0.11296685523013344,-0.43882477310111834,-0.4916509466338294,0.541340530609329,0.8385788041548868,0.3248931437714087,0.017067996542205956
Monza,106,16,0.7349958506882621,0.8588234041397412,-0.18238215350952713,0.46999906912890316,0.2339547764679915,0.4655404997610568,0.7521733874549359,-1.0352203295353588,1.2604644827102844,-0.33953232145019446,0.3248931437714087,0.9640093111951858
Monza,106,18,0.6104202827749975,-1.374117446623586,-1.9433132908429065,1.2302916809550704,-1.1349289712116044,-1.2772951314898926,0.7521733874549359,2.0197575364321834,-1.256469349643057,-1.3369302360480062,-2.92403829394269,-0.9724324783199041
Monza,106,20,0.8595714186015267,0.17176468082794824,-1.062847722176217,0.8847041301249944,0.920102909470386,1.076490791290242,0.7521733874549359,-1.0352203295353588,1.2604644827102844,-1.8234658041444998,0.3248931437714087,0.5543773941823784
Monza,106,22,0.4235569309051005,0.17176468082794824,-0.30816294903333996,0.40088155896288796,0.21861059700758054,0.45187795305471534,-1.1107179296044645,0.5918395408841106,0.001997566533613756,-0.5098197702839672,0.3248931437714087,0.2750829053100096
Monza,106,23,0.9218592025581591,0.687058723311793,1.5785489838238522,0.746469109792964,1.0073317345849304,1.1541598449103196,0.7521733874549359,0.26109034617269694,-0.4174914055252767,-0.30439364153211407,0.3248931437714087,0.9226323498807618
Monza,106,24,-0.6976231803142813,-1.7176468082794825,-0.937066926652404,-0.08294101219921844,0.4115217246643798,0.6236471440097742,0.7521733874549359,-1.0352203295353588,0.001997566533613756,1.97151162700815,0.3248931437714087,-1.642739251613589
Monza,106,27,-1.2582132359239722,-1.0305880849676894,0.4465218241095369,-0.9814686443574161,0.16762001104206095,0.4064756385070352,-0.9885677944966388,0.3175643063437174,-0.4174914055252767,0.7984203128199375,0.3248931437714087,-1.22896963846934
